Tweet id,Fecha de Publicación,Tweet,Retweets,Favoritos
705402909765341185,Thu Mar 03 14:42:14 +0000 2016,"""En el transcurso del día daremos a conocer detalles del protocolo. Por razones de seguridad sitios de las visitas no serán revelados""",9,5
705402716462444544,Thu Mar 03 14:41:28 +0000 2016,"""Los protocolos firmados por las partes no permiten eventos con la población civil ni presencia de medios de comunicación""",10,3
705402278459678724,Thu Mar 03 14:39:43 +0000 2016,"""De acuerdo con estrictos protocolos, el Gobierno Nacional autoriza visita de las FARC para pedagogía exclusivamente con sus filas""",18,6
704789743762976768,Tue Mar 01 22:05:43 +0000 2016,"Desafío del posconflicto es incluir a los miles de colombianos excluidos del desarrollo económico y part política
https://t.co/BvL97Xb2PF",43,29
704446800653107200,Mon Feb 29 23:22:59 +0000 2016,"Si entre todos construimos partitura, todas las iniciativas se pueden encausar a objetivo de construir paz estable y duradera SJaramillo",9,3
704439358326218752,Mon Feb 29 22:53:25 +0000 2016,"""La #PazTerritorial es una mesa. Si sus patas periféricas no se estabilizan, no hay equilibrio en el centro"" Omar A Sánchez, Obispo Tibú.",5,3
704438737296605185,Mon Feb 29 22:50:57 +0000 2016,"""Valoro mucho diálogos en La Habana porque es difícil hablar y reconocerse con la otra parte"" Omar A Sánchez, Obispo Tibú  #PazTerritorial",11,4
704438199662288897,Mon Feb 29 22:48:49 +0000 2016,"No se ha valorado el hecho sentarse a hablar con el otro. Eso no es fácil Omar A. Sanchez, Obispo Tibú en foro #PazTerritorial",9,2
704436685623402498,Mon Feb 29 22:42:48 +0000 2016,"""Mantener la sonrisa es reconocer lógicas de vida totalmente distintas"" @alcibiadesescue en foro #PazTerritorial",2,3
704436052988194817,Mon Feb 29 22:40:17 +0000 2016,"Sólo en área urbana de Toribío son 700 tomas, pero la población no se dejó desplazar: resistencia civil @alcibiadesescue  #PazTerritorial",1,1
704434885474295809,Mon Feb 29 22:35:39 +0000 2016,""" #PazTerritorial es resolver problemas estructurales no resueltos y atender necesidades básicas no atendidas"" @alcibiadesescue",4,1
704432508285407232,Mon Feb 29 22:26:12 +0000 2016,"""Reconocimiento de Bojayá nos está abriendo un camino grandísimo de reconciliación"" Camilo Rueda defensor DD.HH. en foro  #PazTerritorial",1,0
704428913360035840,Mon Feb 29 22:11:55 +0000 2016,"""No hay mayor obstáculo para la confianza que la estigmatización"" Juan C. Restrepo @AuguraColombia en foro  #PazTerritorial",7,4
704427540358819840,Mon Feb 29 22:06:27 +0000 2016,En el mapa de líderes invisibles en regiones está el corazón de la construcción de paz  Paula Moreno @ManosVisibles foro #PazTerritorial,9,8
704426258709549057,Mon Feb 29 22:01:22 +0000 2016,"""Necesitamos nueva comprensión sobre lo humano y sobre lo colectivo"" Paula Moreno @ManosVisibles en foro #PazTerritorial",2,1
704425232854065152,Mon Feb 29 21:57:17 +0000 2016,"""Habrá mayor confianza si nos comprometemos a entender a los que nos entienden"" JP Lederach en foro #PazTerritorial",4,2
704424959767126017,Mon Feb 29 21:56:12 +0000 2016,"""Reconciliación es escoger vivir, es un presente no definido"" JP Lederach en foro #PazTerritorial",7,1
704424530903695360,Mon Feb 29 21:54:30 +0000 2016,"""Convivencia y reconciliación se dan porque hay espacios que cambian la dinámica de polarización"" JP Lederach en foro #PazTerritorial",5,4
704424051805167618,Mon Feb 29 21:52:36 +0000 2016,""" #PazTerritorial es crear condiciones para diálogos improbables entre personas que no los tenían"" JP Lederach",6,2
704423644756316161,Mon Feb 29 21:50:59 +0000 2016,"""Conocer implica saber, pero reconocer es mirar y ver una persona, un grupo"" JP Lederach en foro #PazTerritorial",2,1
704423391139336193,Mon Feb 29 21:49:58 +0000 2016,"""Dignidad es respeto: considerar lo que el otro ha dicho y su experiencia"" JP Lederach en foro #PazTerritorial",4,1
704423174629400581,Mon Feb 29 21:49:07 +0000 2016,"""Dignidad parte de la capacidad del reconocimiento"" JP Lederach en foro #PazTerritorial",5,2
704422862363435012,Mon Feb 29 21:47:52 +0000 2016,"""Hay que rehumanizar el conflicto, hay que recuperar sentido profundo de dignidad"" JP Lederach en foro #PazTerritorial",8,2
704411199514013697,Mon Feb 29 21:01:31 +0000 2016,"""El campo no se va a desarrollar si no se articula con la ciudad"" Manuel R Muñoz @javerianacali foro #PazTerritorial",3,4
704409531481255937,Mon Feb 29 20:54:54 +0000 2016,"""La paz significa la transformación de todos esos conflictos olvidados hacia la resolución vía diálogo"" Manuel R Muñoz  foro #PazTerritorial",4,1
704408542179106816,Mon Feb 29 20:50:58 +0000 2016,"""Hay que derrumbar mitos del proceso como que todos los conflictos desaparecen"" Manuel R Muñoz en  foro #PazTerritorial",2,1
704407488939094016,Mon Feb 29 20:46:47 +0000 2016,"""Hay que sacar las armas no solo del conflicto político, sino también del social"" Manuel R Muñoz en  foro #PazTerritorial",5,3
704407137557020673,Mon Feb 29 20:45:23 +0000 2016,Cauca: 25% pob. Afro y 25% pob. Indígena pero no suman 12% de estudiantes en @unicauca. Muchos no han tenido oportunidades de educación,5,0
704405666358816770,Mon Feb 29 20:39:32 +0000 2016,"""La universidad es productora de profesionales, puede serlo también de líderes constructores de paz"" Juan D Castrillón @unicauca",3,2
704404432419692545,Mon Feb 29 20:34:38 +0000 2016,"""Los programas deben desarrollarse con gente en los territorios. Si no, no funcionan"" Gustavo Carvajal  foro #PazTerritorial",1,1
704403708843524096,Mon Feb 29 20:31:46 +0000 2016,"""No es en Bogotá ni grandes ciudades, sino territorios con Estado inexistente donde están los retos"" Gustavo Carvajal  foro #PazTerritorial",3,0
704403006524157953,Mon Feb 29 20:28:58 +0000 2016,"Para #PazTerritorial tiene que haber diálogo social, visión compartida y garantías a proceso sociales Sandra Jaramillo",1,0
704402635655348226,Mon Feb 29 20:27:30 +0000 2016,"El país hay que transformarlo desde abajo hacia arriba, desde la
gente que le duele las regiones @FranciscoDeRoux en foro #PazTerritorial",4,1
704402229604777984,Mon Feb 29 20:25:53 +0000 2016,"Los políticos tradicionales piensan un 40% en votos, 40% en negocio
de la política y si acaso 20% en paz @FranciscoDeRoux #PazTerritorial",5,1
704401992207171586,Mon Feb 29 20:24:56 +0000 2016,"Se necesita imaginario colectivo de región, convencerse de que
posibilidades de vida en paz se juegan en visión común @FranciscoDeRoux",6,3
704401628850462720,Mon Feb 29 20:23:30 +0000 2016,"La paz no se hace por municipios, sino que se construye por regiones Padre @franciscoderoux en foro #PazTerritorial",9,3
704400706506194945,Mon Feb 29 20:19:50 +0000 2016,EN VIVO | siga la transmisión de la conferencia ¿cómo construir paz desde los territorios? | STREAMING ? https://t.co/g5rLhL8mIV,0,0
704399075706277893,Mon Feb 29 20:13:21 +0000 2016,"""Transparencia no se limita a acceso público a documentos, sino que debe ser el derecho a saber"" @jonathanfox707 en foro #PazTerritorial",3,2
704398101566586881,Mon Feb 29 20:09:29 +0000 2016,Solo con monitoreo de todos los actores se puede ver dónde quedó la pelota de un proyecto @jonathanfox707 en foro #PazTerritorial,1,1
704397906678259712,Mon Feb 29 20:08:42 +0000 2016,"Si PDETs de acuerdos de La Habana logran capacidad operativa, pueden garantizar alianza Estado-ciudadanía @jonathanfox707 #PazTerritorial",1,0
704397746892107776,Mon Feb 29 20:08:04 +0000 2016,Hay que apuntar a estrategia sandwich: que apertura desde arriba se encuentre con movilización desde abajo @jonathanfox707 #PazTerritorial,3,1
704397457287995392,Mon Feb 29 20:06:55 +0000 2016,"Transparencia permite ver si representantes representan, funcionarios funcionan y sistema de justicia es justo @jonathanfox707",4,2
704397105000005632,Mon Feb 29 20:05:31 +0000 2016,"Ahora habla @jonathanfox707, profesor de American U. especializado en participación ciudadana en políticas rurales. Foro #PazTerritorial",0,0
704396162963472384,Mon Feb 29 20:01:46 +0000 2016,"Sin compromisos a largo plazo y esfuerzos para que funcionen, ese ciclo virtuoso se puede volver vicioso Biju Rao foro #PazTerritorial",2,0
704395715112525824,Mon Feb 29 20:00:00 +0000 2016,"Participación da credibilidad a gobiernos locales, que a su vez mejora participación. Es un ciclo virtuoso Biju Rao foro #PazTerritorial",3,0
704395358068219909,Mon Feb 29 19:58:35 +0000 2016,Tener número mínimo de curules para mujeres y minorías étnicas mejoró inclusión en Kerala (India) Biju Rao en foro #PazTerritorial,4,3
704395008607133697,Mon Feb 29 19:57:11 +0000 2016,"En Kerala (India) se crearon sistemas de visualización de datos hechos por la gente, para que datos se entiendan Biju Rao #PazTerritorial",1,1
704367378801541120,Mon Feb 29 18:07:24 +0000 2016,"""El Estado tiene que tener lecturas adecuadas de los territorios que no suele tener"" @diegobautista10 en foro #PazTerritorial",4,3
704363681828749313,Mon Feb 29 17:52:42 +0000 2016,"""Las capacidades locales siempre se piensan desde Bogotá y no hay acompañamiento"" MLlorente @ideaspaz en foro #PazTerritorial",5,2
704362431225716737,Mon Feb 29 17:47:44 +0000 2016,"""Es tarea pendiente hacer una revisión de nuestro modelo de descentralización"" MLlorente @ideaspaz en foro #PazTerritorial",5,0
704361501650456576,Mon Feb 29 17:44:03 +0000 2016,"""Autonomía local sí, pero condicionada a cumplir indicadores  de participación y lucha anticorrupción"" @FGutierrezs en foro #PazTerritorial",1,1
704360448267853829,Mon Feb 29 17:39:51 +0000 2016,"""Necesitamos menos participacionismo y más participación con capacidad de desiciones"" @fgutierrezs en foro #PazTerritorial",1,1
704358715693121536,Mon Feb 29 17:32:58 +0000 2016,"""Hay que aterrizar ahora concepto de #PazTerritorial en la práctica: es más democracia y más imaginación"" @camiloromero",0,1
704358143401304064,Mon Feb 29 17:30:42 +0000 2016,"""En el marco fiscal hay recursos, lo que se debe es concertar cuáles proyectos  son los prioritarios""  @SimonGaviria foro #PazTerritorial",0,0
704357022238679041,Mon Feb 29 17:26:15 +0000 2016,"""Necesitamos figuras como los Contratos Plan, bolsas de plata donde se concreta la inversión regional"" @SimonGaviria foro #PazTerritorial",1,0
704355889399074817,Mon Feb 29 17:21:44 +0000 2016,"""No es descentralizar y desentendernos. El 3% de POT contempla desarrollo rural y el 3% gestión del riesgo"" @SimonGaviria en #PazTerritorial",1,2
704355247360229376,Mon Feb 29 17:19:11 +0000 2016,Necesitamos un esquema de planeación participativa que no sea meramente consultar a partidos políticos @SimonGaviria en #PazTerritorial,1,1
704354387498508289,Mon Feb 29 17:15:46 +0000 2016,EN VIVO | siga la transmisión de la conferencia ¿cómo construir paz desde los territorios ? https://t.co/g5rLhL8mIV https://t.co/5S8ab6rBj9,4,3
704353402613059584,Mon Feb 29 17:11:52 +0000 2016,¿Cómo institucionalizas la participación? El quid es que intereses de ciudadanía se reflejen en políticas Biju Rao en foro #PazTerritorial,3,1
704350230288994310,Mon Feb 29 16:59:15 +0000 2016,"Hay que crear una mejor relación entre ciudadanía y Gobierno, un nuevo imaginario social de Estado Biju Rao en foro #PazTerritorial",5,1
704349992778076161,Mon Feb 29 16:58:19 +0000 2016,"Participación tiene que conducir a decisiones que tienen impacto, no se trata de abrir 'lugares de cháchara' Biju Rao foro #PazTerritorial",3,2
704349552581677057,Mon Feb 29 16:56:34 +0000 2016,"Los gobiernos municipales deben tener las 'tres F': fondos, funciones y funcionarios Biju Rao en foro #PazTerritorial",4,0
704349262826622977,Mon Feb 29 16:55:25 +0000 2016,Necesitamos un consenso entre gobierno y ciudadanía sobre qué es lo que urge en una comunidad Biju Rao en foro #PazTerritorial,3,1
704348845686321152,Mon Feb 29 16:53:45 +0000 2016,Comunidades tienen que tener acceso a información para hacerle veeduría a sus gobiernos locales  Biju Rao foro #PazTerritorial,3,1
704348634071048193,Mon Feb 29 16:52:55 +0000 2016,"Inicia Biju Rao, economista del Banco Mundial especializado en planeación participativa y democracia deliberativa. En foro #PazTerritorial",1,1
704342406402088960,Mon Feb 29 16:28:10 +0000 2016,EN VIVO | siga la transmisión de la conferencia ¿cómo construir paz desde los territorios ? https://t.co/g5rLhL8mIV https://t.co/lQIg9eFSTo,0,1
704338731331776513,Mon Feb 29 16:13:34 +0000 2016,Necesitamos cristalización de una economía campesina que dignifique al campesinado y devuelva su papel político @soramonte #PazTerritorial,4,2
704337696458674176,Mon Feb 29 16:09:27 +0000 2016,"El sendero de la no repetición, único futuro común que tenemos, exige un trabajo disciplinado y coordinado @soramonte  en #PazTerritorial",0,0
704337248884539392,Mon Feb 29 16:07:40 +0000 2016,"""La #PazTerritorial debe ser entendida como un nuevo modelo de habitar desde y para el territorio"" @soramonte",3,2
704336663565242372,Mon Feb 29 16:05:21 +0000 2016,Necesitamos una educación transformadora que garantice esquemas mentales de no repetición de la violencia @soramonte foro #PazTerritorial,4,2
704336498464825347,Mon Feb 29 16:04:41 +0000 2016,Un efecto perjudicial de la guerra ha sido despojarnos de nuestra capacidad histórica de trabajar unidos @soramonte #PazTerritorial,7,5
704335987380510721,Mon Feb 29 16:02:39 +0000 2016,"""Costos del posconflicto son grandes, pero son mucho menos que los de guerra. Son reformas muy necesarias"" @RestrepoJCamilo #PazTerritorial",6,5
704335695805075456,Mon Feb 29 16:01:30 +0000 2016,"Fedesarrollo calculó inversión rural para cumplir MisiónRural, en línea con Habana, debe ser 1% PIB anual @RestrepoJCamilo #PazTerritorial",3,0
704335104848560128,Mon Feb 29 15:59:09 +0000 2016,"El Acuerdo agrario permite convivencia de la pequeña, mediana y gran propiedad en Colombia @RestrepoJCamilo en foro #PazTerritorial",2,2
704334937521045505,Mon Feb 29 15:58:29 +0000 2016,Las voces de Casandra que dicen que se negociaron cosas bajo la mesa no tienen ningún fundamento @RestrepoJCamilo en foro #PazTerritorial,1,2
704328135618240514,Mon Feb 29 15:31:27 +0000 2016,"Así como hay contratos Plan con  gobernaciones, debería haber convenios por paz con contratos territoriales @navarrowolff #PazTerritorial",18,10
704327798945615872,Mon Feb 29 15:30:07 +0000 2016,Necesitamos mucho PIET: presencia integral del Estado en el territorio @navarrowolff en foro #PazTerritorial,4,2
704327558427447296,Mon Feb 29 15:29:10 +0000 2016,"Paz va a ayudar a construir nueva economía pasado boom petrolero, cimentada en agricultura, turismo industria @MinHacienda #PazTerritorial",8,3
704326952182747137,Mon Feb 29 15:26:45 +0000 2016,Debemos cambiar asignación de recursos hacia regiones más atrasadas con el ánimo de cerrar brechas @MinHacienda foro #PazTerritorial,6,1
704326659474907136,Mon Feb 29 15:25:36 +0000 2016,Paz debe suponer conexión de regiones. Somos constelación insular de ciudades que han perdido conexión regional ONaranjo #PazTerritorial,4,2
704325965636366336,Mon Feb 29 15:22:50 +0000 2016,La paz es la principal estrategia para acelerar el crecimiento económico de Colombia @MauricioCard foro #PazTerritorial @MinHacienda,3,1
704324112437665792,Mon Feb 29 15:15:28 +0000 2016,Hay que llevar dignidad a quienes han padecido más intensamente el conflicto y eso se hace con inclusión ONaranjo foro #PazTerritorial,4,3
704323298100953088,Mon Feb 29 15:12:14 +0000 2016,"""La organización de centro y periferia ha tenido efectos negativos que han mantenido a ésta última en el atraso"" JRobinson  #PazTerritorial",4,3
704322837637701632,Mon Feb 29 15:10:24 +0000 2016,"""Hay una necesidad inaplazable de cerrar brechas de todo orden: de ciudadanía, de administración de justicia# ONaranjo foro #PazTerritorial",4,3
704321590532710400,Mon Feb 29 15:05:27 +0000 2016,Se necesita una nueva lógica: poner fin al conflicto debe significar más seguridad y más justicia en territorios ONaranjo  #PazTerritorial,2,2
704321093646024704,Mon Feb 29 15:03:29 +0000 2016,"""Hay que construir un Estado nacional más efectivo, legítimo y que rinda cuentas en la periferia"" JRobinson en foro #PazTerritorial",5,0
704320793992425472,Mon Feb 29 15:02:17 +0000 2016,"Elites del centro tienen poco conocimiento e interés en periferia, se interesan en esa debilidad institucional  JRobinson  #PazTerritorial",3,1
704320028565508097,Mon Feb 29 14:59:15 +0000 2016,"La paz tiene una dimensión espacial: raíces del conflicto están en periferia, de gran abandono del Estado JRobinson  #PazTerritorial",10,3
704316160989405184,Mon Feb 29 14:43:52 +0000 2016,"""Constitución habla de derechos laborales de campesinos y de Estatuto de oposición. ¿Lo hemos hecho? No"" SJaramillo foro #PazTerritorial",4,2
704312741008416768,Mon Feb 29 14:30:17 +0000 2016,"""Necesitamos que liderazgos regionales se echen cruz al hombro y construyan desarrollo desde las regiones"" SJaramillo foro #PazTerritorial",9,4
704310506606223360,Mon Feb 29 14:21:24 +0000 2016,"""Acuerdos dan la oportunidad de encausar cosas en buena dirección y crear incentivos para que cambien de verdad"" SJaramillo #PazTerritorial",5,1
704309469954646022,Mon Feb 29 14:17:17 +0000 2016,"""Necesitamos poner en marcha planes de desarrollo participativos que nazcan de visión compartida en territorios""  SJaramillo #PazTerritorial",3,3
704308677155627008,Mon Feb 29 14:14:08 +0000 2016,"""La ambición del proceso paz es que no degeneremos en otras formas de violencia y que lleve a cambios reales"" SJaramillo #PazTerritorial",5,0
704307763636264960,Mon Feb 29 14:10:30 +0000 2016,"""El conflicto en Colombia, ¿es una enfermedad o el síntoma de la enfermedad? Yo creo que las dos cosas""  SJaramillo en foro #PazTerritorial",6,1
704307561428873216,Mon Feb 29 14:09:42 +0000 2016,"Un conflicto no dura 50 años por arte de magia. Hay factores que permiten que continúe y que hay que desactivar"" SJaramillo  #PazTerritorial",6,1
704306778750771200,Mon Feb 29 14:06:36 +0000 2016,La gente quiere que los gobiernos los oigan y reconozcan. Hay que combinar modelos donde participe la gente SJaramillo  #PazTerritorial,16,3
704305289944817664,Mon Feb 29 14:00:41 +0000 2016,"""El país debe estar integrado. No debe haber zonas de primera y segunda, rojas o no rojas"" @RafaelPardo en foro #PazTerritorial",10,5
